id,length
60,353
61,325
62,284
63,119
64,1317
65,3994
66,2176
67,766
68,1133
69,4262
70,1198
71,353
72,971
73,443
74,618
75,2890
76,3453
77,1207
79,628
80,436
81,159
82,405
83,1640
84,928
85,1299
86,10152
87,3024
88,3414
89,3115
90,152
91,1939
92,1920
93,1485
94,1263
95,571
96,390
97,1840
98,1290
99,2119
100,721
101,1006
102,850
103,1242
104,3214
105,503
106,1628
107,3374
108,209
109,568
110,1948
111,180
113,1611
114,773
115,715
116,302
117,1033
118,313
119,712
120,162
121,88
122,821
123,394
124,2563
125,181
126,6188
127,1173
128,2673
129,4085
130,1246
131,158
132,976
133,169
134,1268
135,205
136,218
137,150
138,560
139,163
140,286
141,2389
143,183
144,5425
145,222
146,253
148,264
150,1067
151,622
153,4485
155,1259
156,383
157,7000
158,1725
160,58
161,520
162,3101
163,282
164,2988
165,439
166,393
167,166
168,180
169,4678
170,209
171,1645
173,317
175,248
177,568
178,419
179,1570
180,989
181,1224
182,1007
183,1438
184,1480
185,89
186,1543
187,214
188,1098
190,688
191,1847
192,284
194,586
195,225
196,229
197,480
198,847
199,1353
201,76
202,619
203,492
204,240
205,2114
206,209
207,632
208,2325
209,352
210,516
211,454
212,228
213,2663
214,3113
215,1857
216,167
217,1420
218,1079
219,2297
220,2078
221,564
223,1169
224,3290
225,328
226,2823
227,180
228,646
229,341
230,17366
231,501
232,906
233,1228
234,2553
235,881
236,150
237,1512
238,823
239,169
240,546
241,1068
242,178
243,205
244,1230
245,944
246,1247
247,87
248,1043
249,149
250,2161
251,817
252,1840
253,81
256,1576
257,663
258,346
259,888
260,3280
261,938
262,762
264,4239
265,1383
266,811
267,1516
268,719
269,1364
270,1043
271,865
272,867
273,1130
274,497
275,23617
471,1183
472,914
473,803
475,605
476,338
477,247
478,448
479,1552
480,506
481,489
482,619
483,180
484,1238
485,734
486,488
487,2623
488,419
489,1210
491,400
493,1286
495,79
496,2466
497,1361
498,1499
499,228
500,726
501,1045
502,168
503,1944
504,433
505,109
506,264
507,984
508,382
509,568
510,227
511,1104
512,3396
513,353
514,826
515,1039
516,1993
517,671
518,434
519,966
520,1027
521,1488
522,289
523,751
524,44
525,666
527,119
528,1783
530,1408
531,100
532,1423
533,149
534,579
535,2561
536,122
537,3226
538,335
539,328
540,964
541,2227
542,293
543,89
544,1544
545,1821
546,677
547,271
548,302
549,1260
550,1063
551,1114
552,2170
553,225
554,794
555,476
556,1335
557,962
558,1697
559,1068
561,455
562,1498
563,346
564,1417
565,90
566,196
568,2165
570,945
571,1609
572,1447
573,2676
574,317
575,1240
576,471
579,138
583,1518
584,402
585,384
586,328
587,1486
588,2797
589,1281
590,757
591,159
592,744
593,622
594,496
595,81
597,81
598,967
599,1834
600,625
601,633
602,1246
603,610
604,1092
605,854
606,597
608,480
610,1119
611,1144
612,798
613,670
614,780
615,1117
616,1609
617,378
618,498
619,3494
620,87
621,470
622,183
623,483
624,996
625,56
626,762
627,927
628,1370
629,730
630,3320
631,925
632,1985
633,81
634,1508
635,491
637,1006
638,1033
639,1771
640,239
641,183
642,2158
644,91
647,1465
649,764
650,557
651,1155
653,218
654,956
655,1893
656,91
658,412
659,61
660,2344
661,265
664,1437
665,473
666,1400
667,369
668,907
669,1372
670,1144
671,852
673,928
674,188
675,170
676,903
677,373
678,1569
679,203
680,854
681,614
682,1723
683,930
684,2428
685,79
686,801
687,103
688,322
689,511
690,728
691,440
692,554
693,410
694,365
695,973
696,432
697,506
698,299
699,1114
700,1528
701,644
702,162
704,333
705,251
706,469
707,1168
708,727
709,3164
710,2294
711,142
712,3489
714,154
715,669
716,632
717,1351
718,122
719,6321
720,951
721,467
722,1805
724,90
725,270
726,173
727,369
728,853
729,253
730,867
731,976
732,85
734,1491
736,292
737,2642
738,107
739,5663
740,92
742,2321
743,504
744,865
745,2148
746,287
747,696
748,2290
749,1833
790,207
791,586
792,1997
793,2062
794,582
797,1549
798,2629
799,613
800,614
801,733
802,295
803,428
805,461
807,511
809,764
810,609
811,673
812,308
813,881
814,1006
815,200
816,599
817,1430
818,635
819,448
820,218
822,1402
823,1682
824,919
825,3859
826,185
827,981
828,433
829,973
830,1482
831,487
832,1876
834,268
835,904
836,1317
837,1317
838,492
840,814
841,1118
842,744
844,394
845,1241
846,1083
847,6142
848,620
849,804
850,1036
851,3878
853,2223
854,630
855,221
856,87
857,287
858,937
859,2841
860,1934
861,129
862,2436
863,804
864,1810
865,797
866,456
867,1024
868,2179
869,1106
870,1114
871,902
872,856
873,433
874,387
875,227
876,720
877,1141
878,1375
879,339
880,433
881,1515
882,1255
883,654
884,303
885,1072
886,151
887,283
888,1003
889,1110
890,1117
891,526
892,2165
893,1465
894,156
895,133
896,327
897,907
898,1833
899,1589
900,1872
901,190
902,788
903,101
904,1026
905,408
906,677
907,213
908,1256
910,38
913,3574
914,725
915,1180
916,1955
917,85
918,1099
919,149
920,1198
921,774
922,97
923,1839
924,402
925,304
926,146
928,182
930,926
931,1222
939,3615
940,579
943,555
945,379
946,2351
949,1178
950,6905
952,754
954,597
1175,1718
1176,229
1178,159
1179,2883
1181,544
1182,556
1183,1210
1184,6746
1192,287
1260,728
1269,2102
1270,1341
1272,1196
1289,137
1290,802
1336,2591
1384,279
1385,336
1406,1793
1549,405
1553,568
1554,471
1555,28
1559,477
1560,10510
1561,384
1564,2066
1565,347
1566,6725
1570,2045
1571,1555
1574,2783
1575,1288
1577,2989
1578,992
1582,732
1583,816
1584,217
1586,474
1589,618
1590,2173
1592,1159
1593,576
1594,166
1595,1389
1596,903
1597,1494
1599,2597
1601,430
1602,2572
1603,2006
1605,2106
1607,1224
1608,3294
1609,408
1610,633
1612,344
1613,2153
1614,1913
1615,1074
1616,3206
1617,2622
1618,727
1619,2978
1620,2018
1621,1408
1622,72
1625,2893
1626,161
1627,1850
1629,488
1630,416
1631,1138
1639,3040
1640,2140
1641,621
1642,641
1643,429
1644,1345
1645,450
1646,2182
1647,1859
1651,3514
1652,4081
1654,2267
1655,3021
1656,2385
1657,149
1659,223
1662,416
1663,2931
1664,742
1665,540
1666,96
1669,1667
1670,389
1671,577
1672,3152
1673,559
1674,3300
1675,172
1676,5966
1677,819
1678,834
1679,4249
1680,1658
1681,714
1684,1537
1685,2168
1686,2011
1687,2114
1688,237
1689,1643
1690,1013
1691,853
1693,752
1695,1815
1696,439
1698,2163
1699,4857
1700,1572
1701,1945
1702,700
1703,1918
1704,1784
1705,570
1707,3190
1708,2060
1709,1425
1710,1818
1711,2393
1712,1621
1716,1020
1717,1636
1718,4935
1719,546
1720,2169
1721,318
1722,1721
1724,2309
1725,353
1726,2507
1727,2019
1728,1086
1729,1959
1730,275
1731,2250
1732,1739
1733,1519
1734,938
1735,1445
1736,1651
1738,1341
1746,1541
1748,1680
1749,2257
1750,1776
1751,1693
1752,1504
1753,1391
1754,1896
1756,1754
1757,1449
1758,4650
1759,1683
1760,1593
1761,1502
1763,1704
1764,1762
1765,1686
1766,1991
1768,1817
1769,2806
1770,2007
1771,1920
1773,513
1774,2209
1775,1167
1776,1526
1777,1561
1778,1476
1779,1866
1780,1582
1781,2123
1782,1543
1783,1969
1784,1628
1785,2101
1786,2070
1787,101
1788,2052
1789,1769
1790,1636
1791,1781
1792,174
1797,2050
1800,3964
1801,1638
1802,862
1804,250
1805,1322
1807,1794
1808,158
1813,726
1817,456
1819,1251
1820,1650
1822,1855
1823,1526
1824,884
1826,1899
1827,995
1828,1441
1831,1941
1832,1810
1833,1067
1838,1824
1839,1825
1840,316
1841,1991
1842,1521
1843,1776
1845,262
1847,1615
1848,136
1850,225
1854,2218
1855,733
1856,100
1857,903
1861,809
1862,60
1864,1451
1868,1800
1869,1595
1870,1633
1871,1396
1872,1115
1874,328
1877,1601
1878,2074
1879,1912
1881,1701
1882,2093
1883,1982
1884,2775
1885,1786
1886,1338
1887,205
1889,729
1890,1584
1891,193
1893,1654
1894,2607
1895,1930
1896,1494
1897,1377
1898,1432
1899,1549
1902,197
1903,1272
1904,750
1905,1302
1907,2179
1908,359
1910,546
1914,2275
1915,704
1917,1891
1920,192
1922,159
1923,379
1924,1508
1925,2875
1926,344
1927,266
1928,1600
1929,792
1930,670
1931,3087
1932,1305
1933,1624
1934,682
1935,1165
1936,1696
1938,1560
1939,5412
1940,1327
1941,706
1942,629
1943,340
1944,488
1945,1349
1946,1088
1947,15777
1948,3957
1949,2760
1950,864
1951,4136
1955,1363
1957,931
1958,4490
1961,2576
1963,576
1964,205
1966,1749
1967,1595
1968,3407
1969,375
1973,1735
1974,5312
1975,2113
1976,419
1977,1520
1978,2253
1979,2869
1980,1927
1981,6623
1982,2480
1985,981
1986,148
1988,1008
1989,3529
1990,2092
1991,457
1992,113
1994,880
1995,1902
1996,1410
1997,1802
2000,8721
2001,3598
2002,2631
2003,2124
2006,1897
2008,1162
2009,339
2010,2387
2011,2133
2012,1088
2013,2329
2014,5975
2015,1487
2017,2894
2019,2085
2020,1302
2021,851
2022,1378
2023,3709
2024,4663
2025,1562
2028,1099
2029,1212
2030,1088
2031,1588
2032,1809
2033,744
2035,737
2036,2461
2037,1329
2038,922
2039,2367
2040,1351
2042,2006
2043,412
2044,1358
2046,946
2047,180
2048,392
2054,2646
2056,2040
2057,2334
2059,771
2060,270
2061,1786
2062,2389
2063,1718
2064,1842
2065,1022
2066,421
2067,1756
2068,1119
2069,805
2070,2676
2072,2365
2073,4683
2074,1588
2076,2572
2077,2739
2078,1664
2079,1969
2080,2346
2081,474
2082,2712
2086,2084
2087,147
2088,173
2089,1986
2090,385
2091,2558
2092,1247
2093,2535
2094,608
2095,4157
2096,1635
2097,1150
2098,1132
2099,1981
2100,531
2101,1785
2102,3564
2103,3354
2104,1700
2105,2721
2106,2395
2107,1666
2108,1865
2110,3823
2111,182
2112,247
2113,3274
2114,1915
2115,2641
2116,542
2117,3952
2118,2194
2119,1618
2120,2138
2121,2453
2122,1177
2123,1758
2124,1631
2125,2361
2126,439
2127,1557
2128,3247
2129,2314
2130,1952
2131,355
2132,2289
2133,1273
2134,1016
2136,1528
2138,1607
2139,965
2142,676
2143,1826
2144,247
2145,970
2146,1051
2147,1926
2148,2599
2149,526
2150,1231
2151,3592
2152,42
2153,95
2155,72
2158,107
2159,66
2160,163
2161,68
2163,80
2164,167
2165,83
2166,181
2167,78
2168,74
2169,80
2170,72
2171,68
2172,68
2173,71
2174,69
2175,68
2176,78
2177,69
2178,70
2179,67
2180,78
2181,72
2182,68
2183,76
2184,73
2186,69
2187,80
2188,69
2189,68
2190,82
2191,67
2192,71
2193,76
2194,69
2195,71
2196,84
2197,85
2198,70
2199,70
2200,69
2201,70
2202,71
2203,70
2204,75
2205,67
2206,71
2207,80
2208,76
2209,69
2210,69
2211,254
2212,69
2213,118
2214,80
2215,1193
2216,72
2217,68
2218,73
2219,72
2220,91
2221,274
2222,80
2223,226
2224,32
2225,137
2227,99
2228,87
2229,85
2230,117
2231,105
2233,237
2237,199
2238,72
2240,118
2241,113
2242,162
2243,79
2244,317
2245,113
2246,78
2248,283
2250,337
2251,152
2253,80
2254,369
2257,46
2258,157
2260,181
2263,91
2264,229
2270,193
2271,97
2272,218
2274,187
2275,247
2284,245
2285,74
2286,75
2289,168
2290,81
2291,310
2294,170
2295,82
2297,1584
2298,793
2299,66
2300,52
2301,21
2303,778
2304,192
2306,769
2307,1628
