id,trigrams
60,68
61,61
62,56
63,20
64,252
65,755
66,430
67,139
68,185
69,724
70,216
71,60
72,152
73,81
74,103
75,492
76,561
77,183
79,117
80,83
81,30
82,73
83,273
84,173
85,265
86,1906
87,590
88,586
89,540
90,26
91,326
92,349
93,291
94,237
95,111
96,80
97,332
98,239
99,374
100,123
101,181
102,140
103,217
104,570
105,84
106,301
107,598
108,35
109,106
110,394
111,32
113,320
114,144
115,127
116,60
117,173
118,61
119,126
120,31
121,15
122,151
123,70
124,433
125,34
126,1144
127,211
128,476
129,708
130,220
131,30
132,175
133,28
134,213
135,34
136,35
137,25
138,96
139,32
140,50
141,413
143,27
144,988
145,39
146,45
148,42
150,171
151,111
153,757
155,229
156,73
157,1392
158,330
160,12
161,100
162,578
163,46
164,476
165,78
166,72
167,30
168,35
169,890
170,38
171,266
173,65
175,42
177,107
178,72
179,295
180,178
181,187
182,180
183,235
184,261
185,15
186,290
187,32
188,193
190,123
191,323
192,54
194,115
195,43
196,43
197,81
198,141
199,239
201,11
202,110
203,83
204,40
205,385
206,34
207,122
208,401
209,69
210,86
211,93
212,45
213,413
214,507
215,325
216,30
217,258
218,195
219,430
220,390
221,100
223,209
224,603
225,62
226,514
227,37
228,121
229,60
230,3038
231,98
232,168
233,196
234,473
235,178
236,29
237,298
238,121
239,30
240,99
241,199
242,34
243,43
244,245
245,181
246,249
247,18
248,192
249,30
250,405
251,154
252,303
253,16
256,277
257,118
258,66
259,164
260,624
261,180
262,139
264,726
265,267
266,160
267,280
268,128
269,247
270,195
271,171
272,159
273,224
274,93
275,4544
471,215
472,153
473,141
475,111
476,55
477,46
478,80
479,285
480,96
481,85
482,112
483,30
484,253
485,139
486,83
487,420
488,85
489,234
491,74
493,212
495,13
496,454
497,257
498,278
499,41
500,144
501,190
502,30
503,370
504,86
505,19
506,51
507,171
508,73
509,92
510,41
511,181
512,569
513,54
514,149
515,200
516,342
517,121
518,71
519,160
520,204
521,288
522,54
523,145
524,6
525,134
527,20
528,331
530,271
531,16
532,290
533,25
534,106
535,488
536,22
537,649
538,65
539,64
540,189
541,405
542,60
543,16
544,298
545,352
546,109
547,56
548,55
549,242
550,205
551,206
552,396
553,44
554,149
555,83
556,231
557,186
558,305
559,200
561,75
562,248
563,64
564,265
565,17
566,37
568,345
570,173
571,297
572,255
573,508
574,59
575,239
576,86
579,24
583,267
584,74
585,79
586,65
587,273
588,520
589,245
590,158
591,28
592,135
593,118
594,92
595,15
597,15
598,187
599,360
600,122
601,105
602,224
603,115
604,212
605,165
606,114
608,92
610,186
611,213
612,149
613,117
614,146
615,216
616,284
617,54
618,92
619,616
620,15
621,82
622,33
623,94
624,184
625,9
626,138
627,176
628,264
629,137
630,632
631,197
632,380
633,12
634,259
635,98
637,187
638,182
639,332
640,48
641,28
642,404
644,16
647,276
649,144
650,98
651,200
653,42
654,181
655,379
656,18
658,69
659,14
660,441
661,50
664,261
665,93
666,252
667,73
668,177
669,257
670,180
671,164
673,161
674,37
675,31
676,151
677,73
678,290
679,37
680,150
681,115
682,298
683,183
684,417
685,15
686,142
687,18
688,64
689,98
690,130
691,79
692,101
693,66
694,73
695,184
696,76
697,93
698,54
699,197
700,298
701,116
702,30
704,68
705,48
706,90
707,234
708,154
709,611
710,387
711,26
712,690
714,25
715,137
716,109
717,241
718,24
719,1091
720,179
721,78
722,274
724,16
725,49
726,33
727,67
728,142
729,46
730,168
731,187
732,16
734,242
736,50
737,498
738,20
739,1004
740,17
742,404
743,99
744,165
745,457
746,52
747,130
748,409
749,332
790,33
791,110
792,352
793,400
794,107
797,279
798,426
799,106
800,109
801,121
802,54
803,79
805,88
807,86
809,129
810,119
811,128
812,56
813,163
814,177
815,33
816,120
817,253
818,122
819,82
820,30
822,295
823,305
824,147
825,604
826,33
827,175
828,80
829,178
830,291
831,95
832,353
834,48
835,169
836,230
837,230
838,78
840,144
841,200
842,136
844,80
845,217
846,182
847,1166
848,109
849,143
850,206
851,661
853,462
854,119
855,35
856,16
857,48
858,193
859,540
860,364
861,20
862,488
863,144
864,310
865,144
866,81
867,178
868,319
869,230
870,201
871,156
872,158
873,74
874,69
875,47
876,125
877,194
878,251
879,58
880,75
881,246
882,219
883,117
884,55
885,211
886,29
887,54
888,194
889,197
890,206
891,96
892,425
893,267
894,27
895,24
896,55
897,173
898,348
899,271
900,326
901,30
902,153
903,19
904,187
905,69
906,136
907,39
908,219
910,6
913,674
914,141
915,203
916,332
917,17
918,207
919,24
920,233
921,145
922,17
923,368
924,74
925,53
926,23
928,36
930,160
931,221
939,675
940,115
943,92
945,73
946,448
949,203
950,1148
952,135
954,112
1175,352
1176,46
1178,26
1179,557
1181,98
1182,104
1183,234
1184,1282
1192,51
1260,141
1269,395
1270,252
1272,210
1289,19
1290,137
1336,477
1384,50
1385,64
1406,312
1549,83
1553,107
1554,91
1555,4
1559,82
1560,1910
1561,59
1564,400
1565,51
1566,1210
1570,400
1571,280
1574,527
1575,254
1577,545
1578,185
1582,135
1583,155
1584,37
1586,93
1589,107
1590,369
1592,205
1593,102
1594,27
1595,241
1596,172
1597,281
1599,461
1601,84
1602,477
1603,347
1605,372
1607,206
1608,574
1609,75
1610,108
1612,67
1613,355
1614,341
1615,187
1616,521
1617,491
1618,141
1619,530
1620,376
1621,255
1622,12
1625,550
1626,27
1627,366
1629,96
1630,76
1631,221
1639,583
1640,377
1641,117
1642,108
1643,85
1644,233
1645,93
1646,422
1647,344
1651,684
1652,767
1654,383
1655,568
1656,436
1657,26
1659,37
1662,73
1663,492
1664,135
1665,91
1666,16
1669,339
1670,73
1671,89
1672,611
1673,104
1674,591
1675,28
1676,998
1677,133
1678,148
1679,756
1680,285
1681,124
1684,298
1685,398
1686,370
1687,361
1688,43
1689,337
1690,174
1691,148
1693,131
1695,326
1696,69
1698,383
1699,913
1700,294
1701,362
1702,136
1703,352
1704,320
1705,105
1707,544
1708,356
1709,270
1710,307
1711,405
1712,278
1716,170
1717,295
1718,959
1719,101
1720,398
1721,62
1722,257
1724,408
1725,68
1726,499
1727,365
1728,218
1729,319
1730,44
1731,375
1732,311
1733,279
1734,179
1735,236
1736,317
1738,257
1746,294
1748,318
1749,405
1750,300
1751,306
1752,297
1753,257
1754,325
1756,339
1757,267
1758,894
1759,315
1760,289
1761,287
1763,310
1764,307
1765,325
1766,385
1768,305
1769,549
1770,373
1771,392
1773,82
1774,391
1775,198
1776,326
1777,317
1778,315
1779,342
1780,330
1781,385
1782,289
1783,355
1784,298
1785,371
1786,361
1787,14
1788,348
1789,358
1790,310
1791,333
1792,30
1797,345
1800,751
1801,270
1802,151
1804,42
1805,217
1807,359
1808,26
1813,140
1817,84
1819,220
1820,303
1822,354
1823,300
1824,172
1826,357
1827,198
1828,265
1831,346
1832,281
1833,188
1838,317
1839,313
1840,60
1841,395
1842,290
1843,321
1845,46
1847,312
1848,23
1850,37
1854,368
1855,121
1856,15
1857,167
1861,146
1862,8
1864,267
1868,339
1869,315
1870,305
1871,229
1872,199
1874,58
1877,280
1878,383
1879,360
1881,328
1882,406
1883,369
1884,478
1885,308
1886,236
1887,32
1889,128
1890,277
1891,31
1893,308
1894,449
1895,379
1896,301
1897,261
1898,265
1899,279
1902,37
1903,234
1904,127
1905,229
1907,367
1908,67
1910,103
1914,434
1915,127
1917,333
1920,36
1922,24
1923,63
1924,263
1925,533
1926,64
1927,55
1928,302
1929,138
1930,115
1931,578
1932,225
1933,298
1934,111
1935,232
1936,291
1938,290
1939,1004
1940,237
1941,112
1942,106
1943,58
1944,94
1945,250
1946,203
1947,2599
1948,775
1949,535
1950,140
1951,808
1955,262
1957,163
1958,828
1961,498
1963,109
1964,37
1966,332
1967,309
1968,676
1969,68
1973,340
1974,960
1975,398
1976,81
1977,309
1978,432
1979,528
1980,371
1981,1308
1982,405
1985,177
1986,26
1988,208
1989,613
1990,374
1991,80
1992,21
1994,163
1995,310
1996,245
1997,342
2000,1655
2001,624
2002,486
2003,392
2006,365
2008,232
2009,62
2010,426
2011,409
2012,182
2013,420
2014,1098
2015,292
2017,474
2019,405
2020,219
2021,154
2022,233
2023,719
2024,859
2025,255
2028,211
2029,233
2030,196
2031,307
2032,350
2033,134
2035,145
2036,456
2037,241
2038,160
2039,426
2040,255
2042,373
2043,69
2044,260
2046,178
2047,30
2048,72
2054,513
2056,384
2057,453
2059,150
2060,52
2061,335
2062,402
2063,315
2064,329
2065,187
2066,80
2067,327
2068,211
2069,153
2070,466
2072,477
2073,912
2074,314
2076,459
2077,521
2078,307
2079,365
2080,452
2081,82
2082,516
2086,383
2087,26
2088,29
2089,356
2090,73
2091,486
2092,252
2093,483
2094,122
2095,759
2096,299
2097,221
2098,206
2099,366
2100,100
2101,328
2102,665
2103,633
2104,321
2105,438
2106,422
2107,271
2108,333
2110,666
2111,33
2112,48
2113,607
2114,335
2115,481
2116,100
2117,629
2118,402
2119,310
2120,366
2121,471
2122,202
2123,328
2124,277
2125,422
2126,84
2127,287
2128,618
2129,428
2130,352
2131,60
2132,410
2133,199
2134,188
2136,275
2138,308
2139,181
2142,118
2143,325
2144,42
2145,153
2146,192
2147,344
2148,454
2149,94
2150,234
2151,688
2152,6
2153,14
2155,11
2158,16
2159,11
2160,29
2161,11
2163,14
2164,29
2165,13
2166,33
2167,12
2168,12
2169,13
2170,11
2171,11
2172,11
2173,11
2174,11
2175,11
2176,13
2177,11
2178,11
2179,11
2180,13
2181,12
2182,11
2183,13
2184,12
2186,11
2187,13
2188,11
2189,11
2190,13
2191,11
2192,11
2193,12
2194,11
2195,11
2196,13
2197,13
2198,11
2199,11
2200,11
2201,11
2202,11
2203,11
2204,12
2205,11
2206,12
2207,13
2208,12
2209,11
2210,11
2211,41
2212,11
2213,20
2214,13
2215,229
2216,12
2217,11
2218,12
2219,12
2220,13
2221,44
2222,13
2223,38
2224,5
2225,21
2227,16
2228,15
2229,14
2230,17
2231,15
2233,40
2237,30
2238,11
2240,18
2241,19
2242,24
2243,13
2244,51
2245,17
2246,13
2248,51
2250,55
2251,25
2253,14
2254,63
2257,7
2258,27
2260,25
2263,12
2264,38
2270,32
2271,15
2272,34
2274,32
2275,39
2284,46
2285,11
2286,11
2289,28
2290,12
2291,50
2294,24
2295,14
2297,291
2298,146
2299,10
2300,7
2301,3
2303,142
2304,36
2306,144
2307,308
